type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	comments_retrieved	comments_base	comments_replies	comment_likes_count	rea_NONE	rea_LIKE	rea_LOVE	rea_WOW	rea_HAHA	rea_SAD	rea_ANGRY	rea_THANKFUL
photo	post_user_112463368812803	112463368812803_10154631583552398	https://www.facebook.com/112463368812803/posts/10154631583552398	Has the 3 for 2 logo  yet discount is not applied as with the others items l am trying to order. Very frustrating	https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/14937392_10154631583552398_6012023548342546674_n.jpg?oh=dba3b04fdb7fc9294c0bac812ea6d8ff&oe=58E313C7	https://scontent.xx.fbcdn.net/v/t1.0-9/14937392_10154631583552398_6012023548342546674_n.jpg?oh=26f8aab00f198aab80e89cf0002412fc&oe=58D81160	https://www.facebook.com/photo.php?fbid=10154631583552398&set=o.112463368812803&type=3	facebook.com	2016-10-30T19:40:18+0000	1477856418	2016-10-30 20:40:18	0	5	0	0	5	4	4	0	2	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1227059727353156	https://www.facebook.com/112463368812803/posts/1227059727353156	twice today l have sat down trying to take advantage of current your toy offer yet when l go to the check out the discount is not applied. Talk about wasting time					2016-10-30T19:37:44+0000	1477856264	2016-10-30 20:37:44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1227050320687430	https://www.facebook.com/112463368812803/posts/1227050320687430	Hi Tesco!  Geez  you really can t make this stuff up  can you?  After completely failing to delivery my order yesterday after 5 hours of waiting  then being placed at the back of the delivery queue today with the first available slot being 7-8pm (more than 24 hours later than the original delivery date)  I ve just received a text stating my delivery today is delayed!!!!!  Are you serious?  I know it s Halloween  but I wasn t expecting this nightmare!!!!!					2016-10-30T19:29:01+0000	1477855741	2016-10-30 20:29:01	0	6	0	0	6	6	2	4	0	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10157713341385525	https://www.facebook.com/112463368812803/posts/10157713341385525	Hey Tesco   Lets play a game... called hunt the chicken..... ive searched n searched but this sweet chilli CHICKEN pizza seems to be all sweet n chilli and no chicken :(  I know its halloween but this is all TRICK and no treat :(  If you find the missing chicken anywhere send it this way....  Sweet chilli peppers pizza it is then! (Not for me im fine i have a gluten free one! Not tesco tho cos i dont think you make them .... fix that please)	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14937372_10157713341385525_9159737316939054851_n.jpg?oh=d7b3ed3a1b2b483188b716ebea6f1034&oe=5919B4A1	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14937372_10157713341385525_9159737316939054851_n.jpg?oh=a2a4182d6a89ffce0abef4807c0a7307&oe=58E5D9AC	https://www.facebook.com/photo.php?fbid=10157713341385525&set=o.112463368812803&type=3	facebook.com	2016-10-30T19:26:04+0000	1477855564	2016-10-30 20:26:04	1	3	3	0	6	3	2	1	0	0	1	0	1	0	1	0	0
photo	post_user_112463368812803	112463368812803_10154591404359463	https://www.facebook.com/112463368812803/posts/10154591404359463	Hi Bought this yesterday from Tesco Xtra Costorphine  it s the new Oreo yoghurt  however it s distinctly lacking the Oreo part. The compartment was not even 1/4 full. Can you say whether it s supposed to be like this or is this a production fault?	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14611085_10154591404359463_7144498889585869123_n.jpg?oh=6c5b18065968691297b2165466ecd355&oe=59217AEB	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/14611085_10154591404359463_7144498889585869123_n.jpg?oh=0a4f692baa98db60768ff2ad61d86793&oe=58DD829F	https://www.facebook.com/photo.php?fbid=10154591404359463&set=o.112463368812803&type=3	facebook.com	2016-10-30T19:13:38+0000	1477854818	2016-10-30 20:13:38	8	5	16	0	21	5	5	0	1	0	8	0	0	7	0	1	0
photo	post_user_112463368812803	112463368812803_10210857391854067	https://www.facebook.com/112463368812803/posts/10210857391854067	Hi tesco about a month ago I bought some vinegar from your Lincoln Wragby Road store the date is March 2018! Could you please advise me on what you think is growing inside this bottle??? I do have other photos but it won t let me add more than one	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14907042_10210857391854067_3628028821465753951_n.jpg?oh=32769c62ee714f2d13729e15c26ff2cb&oe=5920B14F	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14907042_10210857391854067_3628028821465753951_n.jpg?oh=379352dedbacc884b70afe964f6780f7&oe=58DC7542	https://www.facebook.com/photo.php?fbid=10210857391854067&set=o.112463368812803&type=3	facebook.com	2016-10-30T19:13:06+0000	1477854786	2016-10-30 20:13:06	0	9	1	0	10	9	5	4	5	0	0	0	1	0	0	0	0
status	post_user_112463368812803	112463368812803_1227035357355593	https://www.facebook.com/112463368812803/posts/1227035357355593	I just wanted to pass on a big Thank You to Danny in the phone shop at the Ashford Park Farm store on Saturday (I have filled in the survey as well).  Not only was he on his own and rushed off his feet  he was very cheerful  no one felt neglected  and exceptionally helpful - when he went on his well earned break he came with me to my car and connected my new phone to the bluetooth for me (as I was really struggling)  using his own phone to google how to do it on my make and model of car.  What a thoroughly nice young man who deserves some recognition!					2016-10-30T19:06:39+0000	1477854399	2016-10-30 20:06:39	2	1	2	0	3	1	1	0	0	0	2	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_364920370516591	https://www.facebook.com/112463368812803/posts/364920370516591		https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14910463_364920370516591_5081029397456191009_n.jpg?oh=97e4550da51fc84ef3104a6d3ecd928b&oe=58E03BB9	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14910463_364920370516591_5081029397456191009_n.jpg?oh=fa1127e735e033c34037e629412e78ef&oe=58E33F46	https://www.facebook.com/photo.php?fbid=364920370516591&set=o.112463368812803&type=3	facebook.com	2016-10-30T19:04:43+0000	1477854283	2016-10-30 20:04:43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_1254988371234688	https://www.facebook.com/112463368812803/posts/1254988371234688	Just brought this out of your lewisham shop and got everything ready ... got the wraps out the box and they are mouldy. This isn t meant to go off till 19/1/17 so we are every so disappointed.... was looking forward to these for dinner. 👎🏻👎🏻👎🏻👎🏻	https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/14721541_1254988371234688_6134419614160102762_n.jpg?oh=e438f12bc887bba56cbfc19c2fd8cd32&oe=58D7C6F1	https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/14721541_1254988371234688_6134419614160102762_n.jpg?oh=4a08e7c2d981114608952aa5caf4406e&oe=58DB4DE4	https://www.facebook.com/photo.php?fbid=1254988371234688&set=o.112463368812803&type=3	facebook.com	2016-10-30T18:52:55+0000	1477853575	2016-10-30 19:52:55	0	4	2	0	6	4	4	0	2	0	0	0	0	0	0	2	0
photo	post_user_112463368812803	112463368812803_10154485681625470	https://www.facebook.com/112463368812803/posts/10154485681625470	Bought one of your frozen apple crumbles and in the first mouth had 2 bits of plastic and a piece of wood not impressed considering my daughters ate there s first . Attached packaging. Can upload more pictures in comments	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14222158_10154485681625470_8716966290711819281_n.jpg?oh=0e6a2e21b4091d59e82f777dda778dc4&oe=59243FA6	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14222158_10154485681625470_8716966290711819281_n.jpg?oh=ef7981001651b0f46cf11c2320b6eeb3&oe=58D890AB	https://www.facebook.com/photo.php?fbid=10154485681625470&set=o.112463368812803&type=3	facebook.com	2016-10-30T18:52:20+0000	1477853540	2016-10-30 19:52:20	0	12	0	0	12	11	3	8	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1227026544023141	https://www.facebook.com/112463368812803/posts/1227026544023141	Why have you stopping selling your own brand sweetened soya milk from the chiller?  My son is allergic to dairy and does not like the unsweetened one. Had to buy alpro brand which was 50p a litre more expensive!  You seem to be cutting back on this range. I can get more from my local Sainsbury which is a smaller shop! Would welcome your comments.					2016-10-30T18:50:32+0000	1477853432	2016-10-30 19:50:32	2	6	2	0	8	6	1	5	0	0	2	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10153879126542651	https://www.facebook.com/112463368812803/posts/10153879126542651	Ta-da! Here we have Robbie  age 4  modelling his pumpkin inspired mask for your competition. He fair enjoyed the gluey collage fun! #LoveTesco	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/947027_10153879126542651_5195440042175223946_n.jpg?oh=9671c5ad1522f5aead377b3c225b3363&oe=58E043AC	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/947027_10153879126542651_5195440042175223946_n.jpg?oh=2be9cd069d0b11f3fb348c56ffba29ec&oe=58D7DD53	https://www.facebook.com/photo.php?fbid=10153879126542651&set=o.112463368812803&type=3	facebook.com	2016-10-30T18:40:03+0000	1477852803	2016-10-30 19:40:03	11	10	13	0	23	10	2	8	3	0	11	0	1	1	0	0	0
photo	post_user_112463368812803	112463368812803_1095987380436287	https://www.facebook.com/112463368812803/posts/1095987380436287	Here is Joseph Pettigrews mask for the Halloween competition.	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14732391_1095987380436287_1696662855080532782_n.jpg?oh=9b613128b0a3001779306bd365cf467f&oe=58D7BB7F	https://scontent.xx.fbcdn.net/v/t1.0-9/q82/s720x720/14732391_1095987380436287_1696662855080532782_n.jpg?oh=874ab3e49695a70fa8018a5f4595f2bd&oe=58E2AD20	https://www.facebook.com/photo.php?fbid=1095987380436287&set=o.112463368812803&type=3	facebook.com	2016-10-30T18:38:59+0000	1477852739	2016-10-30 19:38:59	3	1	3	1	5	1	1	0	0	0	3	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10154023876332423	https://www.facebook.com/112463368812803/posts/10154023876332423	Lewis and his scary troll mask! #LoveTesco	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14568130_10154023876332423_3672312245874355338_n.jpg?oh=3d48fcf4d70f8832760d8af48847e73e&oe=58E5FB7B	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14568130_10154023876332423_3672312245874355338_n.jpg?oh=19909cffcf854a2df080cbca93d9fcf8&oe=591C0176	https://www.facebook.com/photo.php?fbid=10154023876332423&set=o.112463368812803&type=3	facebook.com	2016-10-30T18:37:36+0000	1477852656	2016-10-30 19:37:36	6	1	6	0	7	1	1	0	0	0	6	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1227012024024593	https://www.facebook.com/112463368812803/posts/1227012024024593	A little bit upset to hear that during my partners trip to Brooklands tesco today one of your staff members felt the need to criticise his parenting to our son. When arriving at the check-out she decided to tell my partner without prompting  he s outgrown that seat and he doesn t like laying down like that  (the seat she was talking about is part of our pram age range 6M-3Y (my son is 11M) I know I may not have been anything too offensive that she said but for my partner the tone in which she said it and responded when he challenged her statements is just not acceptable. In future could you tell your staff members to keep their inaccurate opinions to themselves unless asked.					2016-10-30T18:27:52+0000	1477852072	2016-10-30 19:27:52	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1227000424025753	https://www.facebook.com/112463368812803/posts/1227000424025753	so iv bought my son a glow in the dark outfit for halloween from tesco extra in long eaton  hes just tried it on n theres not one bit that glows in the dark!!!!					2016-10-30T18:19:19+0000	1477851559	2016-10-30 19:19:19	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_1832616563649090	https://www.facebook.com/112463368812803/posts/1832616563649090	Had to swerve to miss this well lit Tesco truck	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14915563_1832616563649090_5239023283926689707_n.jpg?oh=63ffa9d16ba1956e906043f95e6b3f54&oe=58DB130F	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14915563_1832616563649090_5239023283926689707_n.jpg?oh=4ad820101549dce4633f9016ba084d70&oe=5921BD1A	https://www.facebook.com/photo.php?fbid=1832616563649090&set=o.112463368812803&type=3	facebook.com	2016-10-30T18:06:28+0000	1477850788	2016-10-30 19:06:28	1	6	1	0	7	5	3	2	0	0	1	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1226990610693401	https://www.facebook.com/112463368812803/posts/1226990610693401	Dear Tesco   First of all I LOVE your Three Cheese Bloomer Bread. When it s warm and spread with Lurpak it s the perfect partner to your equally fab tortellini (and frequently the reason why my fiancé and I fail our low carb diets!) On Thursday I was shopping for my usual daily groceries in your Knaresborough High Street store and saw there was a Three Cheese loaf left in the bakery.  Great! Added to basket with the pasta and thinking  the diet can start again tomorrow . I got home to find a second Three Cheese Bloomer in my kitchen that my fiancé had purchased from the same store earlier in the day (great minds think alike and it s our favourite bread!) Only later on when I cut into a load did I realise there was NO CHEESE! 😱 I cut into the second loaf and alas that too was totally cheese-less. I double checked the packaging to make sure we d picked up the right products but they were both definitely packaged as Three Cheese Bloomers (photos in comments) I think somebody in your bakery/packaging department may have made a tiny mistake and used a Three Cheese Bloomer wrapper for a boring regular White Bloomer (I cannot stress the disappointment this causes to cheese fans...) We ate the bread with the pasta as planned and it didn t ruin our weekend but I am confused. Is this a sign from the Gods telling me to stick to a low carb diet? Please help! 🙏					2016-10-30T18:03:39+0000	1477850619	2016-10-30 19:03:39	1	7	1	0	8	7	6	1	4	0	1	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1226981000694362	https://www.facebook.com/112463368812803/posts/1226981000694362	Can somebody please email me back about my click and collect order I made on the 16th October which still hasn t arrived? It was due on the 18th you ve taken my money and I ve been to the shop but nothing there and no further emails since my confirmation. I have been trying to get a response for a few days now 🙄😐😤					2016-10-30T17:44:41+0000	1477849481	2016-10-30 18:44:41	0	3	0	0	3	3	2	1	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1226980284027767	https://www.facebook.com/112463368812803/posts/1226980284027767	well ive just sat down with a family of 8 and had the frozen Tesco lamb chops and the frozen pork chops its a disgrace how you get away with selling such rubbish all it was is a small bite of meat and the rest was bones disgusting! wont even give them a star					2016-10-30T17:43:49+0000	1477849429	2016-10-30 18:43:49	0	3	0	0	3	3	1	2	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1226974807361648	https://www.facebook.com/112463368812803/posts/1226974807361648	Why are your staff in Amersham and little chalfont so rude? I work in retail and if I spoke to my customers the way your staff speak to theirs I would be out of a job. Maybe it is because there is no competition near!					2016-10-30T17:35:45+0000	1477848945	2016-10-30 18:35:45	1	6	1	0	7	6	3	3	5	0	1	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1226974410695021	https://www.facebook.com/112463368812803/posts/1226974410695021	Just a simple question. Can you be sure your whole chickens are sourced and packed ethically? I ask because for 2 weeks running I ve gone to prepare your extra large chickens to roast and they ve both had shattered femur bones. Yes I know they are bred for meat  but I ve never come across this before  how can I be sure they weren t treated badly before slaughter?					2016-10-30T17:34:57+0000	1477848897	2016-10-30 18:34:57	0	3	0	0	3	3	2	1	0	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_1241394669237715	https://www.facebook.com/112463368812803/posts/1241394669237715	Getting tired of tesco ruining tea time with rank veggies bought 20 minutes before	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14906954_1241394669237715_5207704682567764166_n.jpg?oh=123a015def8af6438d1e55f5206b5b32&oe=5922B23B	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/14906954_1241394669237715_5207704682567764166_n.jpg?oh=ee1c83e3b051c691455e1ad15eeb7fde&oe=58E05947	https://www.facebook.com/photo.php?fbid=1241394669237715&set=o.112463368812803&type=3	facebook.com	2016-10-30T17:34:36+0000	1477848876	2016-10-30 18:34:36	0	7	0	0	7	7	3	4	0	0	0	0	0	0	0	0	0
