type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	comments_retrieved	comments_base	comments_replies	comment_likes_count	rea_NONE	rea_LIKE	rea_LOVE	rea_WOW	rea_HAHA	rea_SAD	rea_ANGRY	rea_THANKFUL
status	post_user_112463368812803	112463368812803_1116694678389662	https://www.facebook.com/112463368812803/posts/1116694678389662	Getting the error  Failed  to create order payment items   called the Tesco Unhelpful line  answer  Try again in an hour   already done that  response  May be a problem with our website  but as its a Sunday it won t be fixed today . Read the other FB posts on this which suggested to change the delivery address  tried that still didn t work.............. Then i removed a voucher that TESCO had sent me  payment went through fine ! Brilliant Tesco - YOUR vouchers mean you can t pay for your shopping  brilliant !					2016-06-12T11:55:37+0000	1465732537	2016-06-12 13:55:37	0	3	0	0	3	3	3	0	1	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10157035660180343	https://www.facebook.com/112463368812803/posts/10157035660180343	This is the squash that tesco in Dorchester sent me with my online shop today! This is quite possibly the smallest squash in the world and will not feed a family of 5!!! Not impressed!	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13450976_10157035660180343_4872039373025066888_n.jpg?oh=2f7c20c2fb5a93c8e5d49a7a544d4375&oe=58E95505	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13450976_10157035660180343_4872039373025066888_n.jpg?oh=c040445e24a6ff1cc64efcce4b7aa599&oe=58E79508	https://www.facebook.com/photo.php?fbid=10157035660180343&set=o.112463368812803&type=3	facebook.com	2016-06-12T11:54:12+0000	1465732452	2016-06-12 13:54:12	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_1160077830721266	https://www.facebook.com/112463368812803/posts/1160077830721266	please tell me this is some windup or a joke ...if not this is disgusting from such a large company like urs ....you should be ashamed of urselves ..ur in britain and sell produce to us BRITS...so why not a EASTER EGGS .......	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13445431_1160077830721266_5637071404605607473_n.jpg?oh=85925d7521a29418ad7402374452ed42&oe=58E5A815	https://scontent.xx.fbcdn.net/v/t1.0-9/13445431_1160077830721266_5637071404605607473_n.jpg?oh=7bdf872f216b2cfed7d118b21695e884&oe=58D6057E	https://www.facebook.com/photo.php?fbid=1160077830721266&set=o.112463368812803&type=3	facebook.com	2016-06-12T11:54:09+0000	1465732449	2016-06-12 13:54:09	1	13	1	0	14	13	8	5	16	0	1	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10210048173709025	https://www.facebook.com/112463368812803/posts/10210048173709025	Did well today guys 🙄	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13450163_10210048173709025_861647004959591457_n.jpg?oh=3a814f9857ee6de66531dfa552f58b80&oe=58D9D844	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13450163_10210048173709025_861647004959591457_n.jpg?oh=a1c8dde254835d437c9ddaf0847c49cd&oe=59240351	https://www.facebook.com/photo.php?fbid=10210048173709025&set=o.112463368812803&type=3	facebook.com	2016-06-12T11:46:05+0000	1465731965	2016-06-12 13:46:05	0	7	1	0	8	7	5	2	3	0	0	0	0	1	0	0	0
photo	post_user_112463368812803	112463368812803_870537439745019	https://www.facebook.com/112463368812803/posts/870537439745019	I bought a plastic measuring jug from your Lichfield store last week and used it for the first time today to make some stock. I could hear a cracking noise while I was stirring it and was very surprised to realise it was actually the jug cracking! Surely that is ridiculously dangerous? This product really should be recalled. No where on the sticker does it say you can t use it with hot water and on your tesco direct website it even says perfect for soups. I ve included a photo of the jug so you can see for yourself how badly it has cracked after one use.	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13428552_870537439745019_4928790130269594377_n.jpg?oh=a8b0605e91f667480fac44d77a46282b&oe=58D98466	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13428552_870537439745019_4928790130269594377_n.jpg?oh=2ffaaaae1f60836ed915547d58db7901&oe=58E1FA99	https://www.facebook.com/photo.php?fbid=870537439745019&set=o.112463368812803&type=3	facebook.com	2016-06-12T11:44:10+0000	1465731850	2016-06-12 13:44:10	0	3	0	0	3	3	2	1	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1116690695056727	https://www.facebook.com/112463368812803/posts/1116690695056727	So you tell me last Sunday the issue with my address will be resolved within 72 hrs ... It isn t  I contact you and advise you  you take over 48 hours to send a response which has no bearing on my query .... Any chance you could just fix it so I can actually place an order?!					2016-06-12T11:43:00+0000	1465731780	2016-06-12 13:43:00	0	2	0	0	2	2	1	1	0	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_1218631851504835	https://www.facebook.com/112463368812803/posts/1218631851504835	Thank you for your egg free  dairy free salad cream  it tastes just like the original. Please keep stocking it 😊	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13407034_1218631851504835_1799019773603709167_n.jpg?oh=bcade7ffeebbbf6a2e0bf6d1deb04dff&oe=58EEC37F	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13407034_1218631851504835_1799019773603709167_n.jpg?oh=469ff6b4f176339d4ac5ffc2cdc97bb1&oe=58E6CF6A	https://www.facebook.com/photo.php?fbid=1218631851504835&set=o.112463368812803&type=3	facebook.com	2016-06-12T11:41:57+0000	1465731717	2016-06-12 13:41:57	3	2	3	0	5	2	1	1	1	0	3	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1116685138390616	https://www.facebook.com/112463368812803/posts/1116685138390616	Tesco you are seriously wrecking my day - family coming for dinner and despite being very clear on my order that my need is LARGE chicken you again insist on sending me the smallest you have - you are not returning your calls as promised - noone getting dinner today - thanks					2016-06-12T11:28:18+0000	1465730898	2016-06-12 13:28:18	1	5	1	0	6	5	1	4	1	0	1	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10153742614367794	https://www.facebook.com/112463368812803/posts/10153742614367794	I got a  we miss you  leaflet  enticing me back with a whole pound off bakery products. It seems like you have noticed I haven t been shopping at Tesco since the clubcard boost scheme was ended. And I won t be again until you bring it back - it literally was the only reason I remained loyal to Tesco. Now  I m enjoying Asda  saving on average £20 a week for the exact same weekly shop.	https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/13428535_10153742614367794_8774971684860164893_n.jpg?oh=18bb86497f4750b31fc8d1fa1b7a0d48&oe=58EB8D92	https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/13428535_10153742614367794_8774971684860164893_n.jpg?oh=6a92e6eda7d795b3af4aabae5777d0e5&oe=58DD5D9F	https://www.facebook.com/photo.php?fbid=10153742614367794&set=o.112463368812803&type=3	facebook.com	2016-06-12T11:17:52+0000	1465730272	2016-06-12 13:17:52	4	7	4	0	11	7	3	4	0	0	4	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1116678875057909	https://www.facebook.com/112463368812803/posts/1116678875057909	Just left your Pool (Cornwall)  Extra  store empty handed. Nothing  Extra  about it. Out of an entire isle of greetings cards you had one  yes ONE  mediocre brother in law birthday card. Not a good start to my shop so I have now left and making my way to Morrisons for my weekly shop. This  plus you lowered the number of Points we receive on our Tesco club card credit card means I will no longer be supporting you. Terrible lack of stock for an  extra  supermarket!					2016-06-12T11:08:18+0000	1465729698	2016-06-12 13:08:18	0	4	0	0	4	4	3	1	0	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10154288166146350	https://www.facebook.com/112463368812803/posts/10154288166146350	Happy Mothers Day Tesco!! The bulb set my sons bought me finally flowered today 😊🌸	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13445818_10154288166146350_3023846844780206133_n.jpg?oh=51919adaf5df14074e6fecb5e9308104&oe=58EB321A	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13445818_10154288166146350_3023846844780206133_n.jpg?oh=ddad8e41cdd4b75058a380f8a545d649&oe=58D83017	https://www.facebook.com/photo.php?fbid=10154288166146350&set=o.112463368812803&type=3	facebook.com	2016-06-12T10:56:43+0000	1465729003	2016-06-12 12:56:43	11	1	11	0	12	1	1	0	0	0	10	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1116664691725994	https://www.facebook.com/112463368812803/posts/1116664691725994	Just to advise the postcode for the Durham tesco extra store is incorrect on the app  husband went to collect ordered shopping and couldn t find the store going by the postcode on confirmation I then checked website after he had been driving around for ages and the postcode is wrong!					2016-06-12T10:31:12+0000	1465727472	2016-06-12 12:31:12	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1116660251726438	https://www.facebook.com/112463368812803/posts/1116660251726438	Aww Thankyou  Tesco will go to find you ok					2016-06-12T10:21:23+0000	1465726883	2016-06-12 12:21:23	0	6	0	0	6	6	3	3	0	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10156969595715153	https://www.facebook.com/112463368812803/posts/10156969595715153	Crikey Tesco.  Someone s stolen half my bacon!	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13418692_10156969595715153_1006157262237280946_n.jpg?oh=28b4366d52af50d10df45d15b758a0eb&oe=58D7929B	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/13418692_10156969595715153_1006157262237280946_n.jpg?oh=8ee391ae78b28db6e1e9b12d447e8b8e&oe=58ECE6EF	https://www.facebook.com/photo.php?fbid=10156969595715153&set=o.112463368812803&type=3	facebook.com	2016-06-12T09:57:30+0000	1465725450	2016-06-12 11:57:30	0	4	1	0	5	4	2	2	0	0	0	0	1	0	0	0	0
status	post_user_112463368812803	112463368812803_1116643848394745	https://www.facebook.com/112463368812803/posts/1116643848394745	My daughter who is 10 years old is now scared to go into our favourite Tesco store..... Burnage near fog lane.....after being scared last night two girls being gripped by security screams  shouting swearing omg what a nightmare					2016-06-12T09:31:28+0000	1465723888	2016-06-12 11:31:28	0	2	0	0	2	2	2	0	5	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1116639438395186	https://www.facebook.com/112463368812803/posts/1116639438395186	My semi slimmed milk was off this morning...dispite a day to go. :-(					2016-06-12T09:19:26+0000	1465723166	2016-06-12 11:19:26	0	4	0	0	4	4	2	2	1	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1116635765062220	https://www.facebook.com/112463368812803/posts/1116635765062220	Just to let you all know just how much you are being ripped off at Tesco Express! After purchasing some onions at 20p each (6 for £1.20!) I weighed them when I got home and there was 800g! I can get the same onions at Morrison s for 67p a kilo!!😠					2016-06-12T09:11:51+0000	1465722711	2016-06-12 11:11:51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10154307183143982	https://www.facebook.com/112463368812803/posts/10154307183143982	Bought this bra yesterday from Rotherham store have never been so impressed by a   cheaper   bra ... Fits perfectly will definitely be recommending this bra to my other   fuller busted  friends and family 😀😀	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13428613_10154307183143982_7971067879331641323_n.jpg?oh=a9bfef6b8acb4d78a07fcc8ebcd33075&oe=58DE6455	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13428613_10154307183143982_7971067879331641323_n.jpg?oh=b89c2b21468289d3756c459990fc1458&oe=5920DB58	https://www.facebook.com/photo.php?fbid=10154307183143982&set=o.112463368812803&type=3	facebook.com	2016-06-12T08:53:37+0000	1465721617	2016-06-12 10:53:37	3	1	3	0	4	1	1	0	1	0	3	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1116626128396517	https://www.facebook.com/112463368812803/posts/1116626128396517	Super customer service from Tesco this week. My daughter slipped in a big puddle of washing up liquid  ruining her shoe and soaking her clothes in the process. Tesco have allowed her to choose a new outfit and be refunded for the shoes.  Free fruit in store for the children is a great idea too!  Thank you.					2016-06-12T08:46:14+0000	1465721174	2016-06-12 10:46:14	1	1	1	0	2	1	1	0	0	0	1	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10153757320247677	https://www.facebook.com/112463368812803/posts/10153757320247677	Well Tesco nice to see your doing your bit to feed the pigeons of Belfast today.......	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13428547_10153757320247677_994803356281960828_n.jpg?oh=c0888e3dabe5e24a30b216d996fa3d51&oe=58EFFDA3	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/13428547_10153757320247677_994803356281960828_n.jpg?oh=db327de8282bc5d641a2ebbc5180d439&oe=591D4CDF	https://www.facebook.com/photo.php?fbid=10153757320247677&set=o.112463368812803&type=3	facebook.com	2016-06-12T07:14:54+0000	1465715694	2016-06-12 09:14:54	9	8	9	1	18	8	5	3	3	0	9	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1116421065083690	https://www.facebook.com/112463368812803/posts/1116421065083690	I ve been wanting to take time out to thank tesco. I have been a tesco fan girl for many years now.  I ve always shopped at tesco but around beginning of 2013 I started shopping there on only there. I find the customer service is amazing. Any store I have gone into the workers there not only are always on point with their service but they know how to have a laugh and I ve had many funny times with them. I ve even joined tesco mobile about a month ago and I don t think I ll be going back. The service is amazing and I found the quality of tesco products to be impeccable  for example I changed from pampers nappies and wipes to tesco and same with many of their other products like toiletries  detergents ect.  Thank you to all the people who work with tesco for making it such an amazing and friendly environment for us.. ♡					2016-06-12T01:23:55+0000	1465694635	2016-06-12 03:23:55	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10154915844377501	https://www.facebook.com/112463368812803/posts/10154915844377501	Not impressed with this. Bought yesterday from free from frozen range for picnic today. Wondered why they tasted awful- they are 3 months out of date! Thanks for that will be returning asap but can t til next week!	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13406903_10154915844377501_1966001629889928954_n.jpg?oh=1a10b7de2d90baea7b6252b9f923999c&oe=58DC3022	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13406903_10154915844377501_1966001629889928954_n.jpg?oh=003edaad4d55980db4cc5e99796fb432&oe=5924332F	https://www.facebook.com/photo.php?fbid=10154915844377501&set=o.112463368812803&type=3	facebook.com	2016-06-11T22:00:49+0000	1465682449	2016-06-12 00:00:49	1	2	1	0	3	1	1	0	0	0	1	0	0	0	0	0	0
