type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	comments_retrieved	comments_base	comments_replies	comment_likes_count	rea_NONE	rea_LIKE	rea_LOVE	rea_WOW	rea_HAHA	rea_SAD	rea_ANGRY	rea_THANKFUL
status	post_user_112463368812803	112463368812803_1192269767498819	https://www.facebook.com/112463368812803/posts/1192269767498819	Hi Tesco  how many times in a day does it take to deliver my complete grocery order? The answer is I have idea  you ve been to mine  twice now and still not managed it. Let s see if third time is the charm. Total shambles.					2016-09-22T14:12:29+0000	1474553549	2016-09-22 16:12:29	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_1122788907814778	https://www.facebook.com/112463368812803/posts/1122788907814778	Bought this about 20 minutes ago  when I ate one it tasted similar to food you would feed a hamster or rat. So I looked at the best before date  only to found out it went out of date 5-6 weeks ago. Especially not happy due to the fact I m 27 weeks pregnant. My boyfriends packet was also the same. Disgusting.	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14370452_1122788907814778_1348081755850830797_n.jpg?oh=31efe08b80be8383bf3ac32d66707bb6&oe=591E696A	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14370452_1122788907814778_1348081755850830797_n.jpg?oh=ac03b1e591ca01f6f8a84fd2fde41b78&oe=5917F67F	https://www.facebook.com/photo.php?fbid=1122788907814778&set=o.112463368812803&type=3	facebook.com	2016-09-22T14:11:54+0000	1474553514	2016-09-22 16:11:54	2	0	3	0	3	0	0	0	0	0	2	0	1	0	0	0	0
status	post_user_112463368812803	112463368812803_1192256917500104	https://www.facebook.com/112463368812803/posts/1192256917500104	Tesco The packaging on your pizzas (polystyrene) and on your Danish pastries  huge plastic bubble for a very low value item  is ridiculous but very sad. When will you do something about it? I will be voting with my purse ufn.					2016-09-22T13:51:12+0000	1474552272	2016-09-22 15:51:12	1	11	1	0	12	11	1	10	1	0	1	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1192253130833816	https://www.facebook.com/112463368812803/posts/1192253130833816	Is it possible to get a copy of a receipt from 29th June? I have a Clubcard number  total amount and know which store it was. Our ex-landlord is fraudulently trying to claim £2700 worth of damages and cleaning charges  but we spent £14.65 on cleaning products and a packet of tobacco  and the receipt may help our case against him.					2016-09-22T13:43:06+0000	1474551786	2016-09-22 15:43:06	0	9	1	0	10	9	2	7	2	0	0	0	0	1	0	0	0
photo	post_user_112463368812803	112463368812803_10153925283328441	https://www.facebook.com/112463368812803/posts/10153925283328441	Lovely little visitor in my lunch today! Not expected - I m sure he enjoyed the spinach 😳🐛	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14344934_10153925283328441_4948864336938472756_n.jpg?oh=3daf7018bb630b2c1e09ed1be93bbd90&oe=58E85D4A	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14344934_10153925283328441_4948864336938472756_n.jpg?oh=32488fe06d22e3dbd4fb1ad05647763e&oe=59215F47	https://www.facebook.com/photo.php?fbid=10153925283328441&set=o.112463368812803&type=3	facebook.com	2016-09-22T13:24:28+0000	1474550668	2016-09-22 15:24:28	0	4	1	0	5	4	2	2	0	0	0	0	1	0	0	0	0
status	post_user_112463368812803	112463368812803_1192239857501810	https://www.facebook.com/112463368812803/posts/1192239857501810	Horrified this lunch time with my £3.50 Tesco finest meal. I but this 2 sometimes 3 times a week as I usually love it. Its more than I would ever usually spend on a ready meal but like I said...its my favorite. I wouldnt expect a hair in any pre-packaged food but seems worse somehow being from the finest section.definately won t be buying it again. Such a shame Tesco. Ive included a picture of my lovely fine Brown hair to show its Definatley not come from my head					2016-09-22T13:17:05+0000	1474550225	2016-09-22 15:17:05	1	9	1	0	10	9	7	2	3	0	1	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1192238234168639	https://www.facebook.com/112463368812803/posts/1192238234168639	Had a Tesco delivery this morning only to be advised that my fridge items were missing. Your delivery driver Helen from the Hull  St Stephens store went out of her way & delivered most of the missing items to me on her way home from work. This isn t the 1st time Helen has gone above the mark and I just wanted to say thanks 😊 Can I also say thank you to Leslie at dot-com customer services for all of his help! 👍🏻					2016-09-22T13:13:26+0000	1474550006	2016-09-22 15:13:26	1	4	1	0	5	4	3	1	0	0	1	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10158003601405131	https://www.facebook.com/112463368812803/posts/10158003601405131	So happy to see Kahlúa Salted Caramel in your Ashby Store! Hope to see more of flavours in the future as the Mocha one is amazing! 😍	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14359158_10158003601405131_6544454641121248472_n.jpg?oh=7e8eb2c2ddf79fc7db67125d074600dc&oe=58DF9FF3	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14359158_10158003601405131_6544454641121248472_n.jpg?oh=13822fbda91eba9d64444c574467f951&oe=58E44EFE	https://www.facebook.com/photo.php?fbid=10158003601405131&set=o.112463368812803&type=3	facebook.com	2016-09-22T13:03:06+0000	1474549386	2016-09-22 15:03:06	3	5	3	0	8	5	3	2	2	0	3	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1192225810836548	https://www.facebook.com/112463368812803/posts/1192225810836548	Dear Tesco   I’m writing to tell you that I was wildly unimpressed with your falafel & hummus pot  drowning in zest to add to my dismay it was also so dry   when it stuck in my throat it brought a tear to my eye  I’d recommend removing some of that lemon and maybe don’t cook them at gas mark eleven  so if my suggestions make them less zesty and dry then maybe i’d be willing to give them another try  🍋					2016-09-22T12:59:30+0000	1474549170	2016-09-22 14:59:30	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1192219540837175	https://www.facebook.com/112463368812803/posts/1192219540837175	dear tesco- honest to god im sick of buying fresh bakery bread only to find out a few days later when i open it for the ninth time its not properly baked  why is it so difficult to employ personnel capable of telling the time- yes this is relevant as the bread clearly has not been cooked for long enough. yes the bread only costs a pound  no thats isnt the point  the mrs wants toast- do you know what this means? it means i now have to listen to how everytime we buy bread we should have walked around the corner and bought sugar filled twice as cooked warburtons of kingsmill    a travesty i tell you  but honestly this is really starting to annoy me  have you ever eaten  a doughy bacon butty? no ? neither had i until three weeks ago  and frankly i liken it to a bacon doughnut  just disgusting   sort it out tesco for the love of split tins and farmhouses everywhere  please sort it out					2016-09-22T12:46:51+0000	1474548411	2016-09-22 14:46:51	0	2	0	0	2	2	1	1	0	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10157528586165010	https://www.facebook.com/112463368812803/posts/10157528586165010	Talk about false advertising!!	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14358914_10157528586165010_4247582188486218108_n.jpg?oh=15db080a03e9acdfdaf892c26cdad544&oe=58ED01F4	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14358914_10157528586165010_4247582188486218108_n.jpg?oh=41bf9d92feb53c699969e0f8f2a1b785&oe=58E75EF9	https://www.facebook.com/photo.php?fbid=10157528586165010&set=o.112463368812803&type=3	facebook.com	2016-09-22T12:41:04+0000	1474548064	2016-09-22 14:41:04	1	1	4	0	5	1	1	0	0	0	1	0	3	0	0	0	0
photo	post_user_112463368812803	112463368812803_10157491802720158	https://www.facebook.com/112463368812803/posts/10157491802720158	2 days out of date.... ??????	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14359011_10157491802720158_7918701818693573267_n.jpg?oh=a80ffae41286ea573bdd9171d0974450&oe=58DA9834	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14359011_10157491802720158_7918701818693573267_n.jpg?oh=825d2bbfe503bf5522e54bf982ca7f5d&oe=591F7039	https://www.facebook.com/photo.php?fbid=10157491802720158&set=o.112463368812803&type=3	facebook.com	2016-09-22T12:36:40+0000	1474547800	2016-09-22 14:36:40	3	5	4	1	10	5	1	4	5	0	2	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1192208667504929	https://www.facebook.com/112463368812803/posts/1192208667504929	Just purchased a BLT from my local Tesco express to find a little visitor half way through I feel sick now that ll be the last time I buy a sandwich from Tesco					2016-09-22T12:25:00+0000	1474547100	2016-09-22 14:25:00	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10157490954185475	https://www.facebook.com/112463368812803/posts/10157490954185475	Ok when the hell is your Company along with others going to Cater for #glutenfree.  I just want lunch I want to be able to go to my local store and have a sandwich or even a salad with no pasta or no added extras that could kill me!?look at this  convienant  food to eat.  Not one things is suitable for #coeliac  unless I want some soggy pre packed fruit	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14446160_10157490954185475_7899595143459980345_n.jpg?oh=e44915d887158e12b2fc069e4ecf1a8b&oe=591C6A0C	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14446160_10157490954185475_7899595143459980345_n.jpg?oh=654d074fd5187cd4e66bd974b1d085ab&oe=591D8B01	https://www.facebook.com/photo.php?fbid=10157490954185475&set=o.112463368812803&type=3	facebook.com	2016-09-22T12:22:24+0000	1474546944	2016-09-22 14:22:24	0	1	1	0	2	1	1	0	5	0	0	0	0	0	1	0	0
photo	post_user_112463368812803	112463368812803_10209896742671789	https://www.facebook.com/112463368812803/posts/10209896742671789	Redmere Farms greens. My rabbit will not be happy with the measly amount supplied this week!!!	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14433113_10209896742671789_3048619443307032334_n.jpg?oh=244f8eff96a589b359256dfa29e46d4d&oe=58E5769E	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14433113_10209896742671789_3048619443307032334_n.jpg?oh=cb3986b2483e79d47f981d3282822805&oe=58EA8593	https://www.facebook.com/photo.php?fbid=10209896742671789&set=o.112463368812803&type=3	facebook.com	2016-09-22T12:18:49+0000	1474546729	2016-09-22 14:18:49	2	4	2	0	6	4	2	2	0	0	2	0	0	0	0	0	0
video	post_user_112463368812803	112463368812803_1168351833258437	https://www.facebook.com/112463368812803/posts/1168351833258437	Hey Tesco  this is the state of your Southbury Road cooler  it s been like this for a while  reported the cover was lying in the aisle over a week ago  exposing the utter filth  and still nothing is done. Since this is food  think something could be done to fix and clean up? It s disgusting.	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/14411382_1168352106591743_2496620285361389568_n.jpg?oh=e480e8c95a6ef95b72799e8c1671fb5a&oe=58D6CBA6	https://scontent.xx.fbcdn.net/v/t15.0-10/14411382_1168352106591743_2496620285361389568_n.jpg?oh=0186889595164bf0975edaeb22783c1f&oe=58DA10DD	https://www.facebook.com/1027279154032373/videos/1168351833258437	facebook.com	2016-09-22T12:02:24+0000	1474545744	2016-09-22 14:02:24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10153702504251036	https://www.facebook.com/112463368812803/posts/10153702504251036	What a lovely surprise from Alex at the Tesco Pet Insurance Team. We recently got another dog and added her to our pet insurance policy and a couple of days later we receive these flowers and a card welcoming Honey to our family. Exceptional customer service  Thank you.	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14449992_10153702504251036_1820326223028676704_n.jpg?oh=c85668dc85a55c62f59157c244b9fc5f&oe=5918EED9	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14449992_10153702504251036_1820326223028676704_n.jpg?oh=7d9bfe93222023eaaa945087f5e15d2b&oe=58E57CD4	https://www.facebook.com/photo.php?fbid=10153702504251036&set=o.112463368812803&type=3	facebook.com	2016-09-22T11:47:08+0000	1474544828	2016-09-22 13:47:08	4	2	4	0	6	1	1	0	2	0	4	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1192183577507438	https://www.facebook.com/112463368812803/posts/1192183577507438	Can I just say that some of the fruit & veg available in store is no longer of good quality. I have this last week ditched a punnet of £3 Raspberries which went mouldy 24hrs before use by date. I have also recently returned a bag of brown onions which had turned 4 days before their date. Stock on the shelves on a number of items only have dates of 24-48 hours at best. I seem to be visiting more often buying smaller for fear of it going off. Is this a ploy to make the customer visit more frequently and boost profits? On another note  the remerchandising of the Dover store defies logic. Where the majority of tinned products used to be in close proximity  they are now spread several aisles apart  eg tin tomatoes one end of store  tin veg five aisles away.					2016-09-22T11:46:59+0000	1474544819	2016-09-22 13:46:59	1	1	1	0	2	1	1	0	0	0	1	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10154182852994177	https://www.facebook.com/112463368812803/posts/10154182852994177	Dear Tesco   I am not entirely sure where to share this so your customers don t get caught out  but I received an email scam today saying there was unusual activity on my Tesco Credit Card  I do not have one of these.   All Tesco customers  please be aware!	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14449926_10154182852994177_1915583691735262185_n.jpg?oh=b52eb7f6a24bf9c3cdd496a170c9062e&oe=591BE125	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14449926_10154182852994177_1915583691735262185_n.jpg?oh=7233d0c63c956bd0e152136943762070&oe=58D6F828	https://www.facebook.com/photo.php?fbid=10154182852994177&set=o.112463368812803&type=3	facebook.com	2016-09-22T11:46:53+0000	1474544813	2016-09-22 13:46:53	1	3	1	0	4	2	2	0	1	0	1	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1192178647507931	https://www.facebook.com/112463368812803/posts/1192178647507931	Brought a TV a little over a year and the TV broke I rang them lots of time got email address of them that doesn t work its a joke at this stage took my number and to ring them its a 1890 number that cost money sick of it now have recipe in all					2016-09-22T11:43:49+0000	1474544629	2016-09-22 13:43:49	0	7	0	0	7	7	5	2	0	0	0	0	0	0	0	0	0
